order_item_id,order_id,product_id,quantity,unit_price,discount_amount
14650,6555,225,1,438.81,0.00
14651,6556,156,1,162.62,0.00
14652,6557,4,2,12.32,0.00
14653,6558,101,1,407.07,0.00
14654,6558,87,1,426.12,0.00
14655,6558,240,1,466.74,0.00
14656,6559,223,3,384.48,115.34
14657,6560,52,1,361.27,36.12
14658,6560,12,1,331.66,0.00
14659,6561,16,2,129.75,12.97
14660,6562,5,2,12.56,1.25
14661,6563,81,1,134.91,0.00
14662,6563,164,3,94.30,14.14
14663,6563,50,2,323.23,0.00
14664,6563,133,1,221.60,0.00
14665,6564,233,2,381.30,0.00
14666,6564,182,1,215.24,10.76
14667,6565,198,1,361.47,0.00
14668,6565,164,1,106.06,5.30
14669,6566,87,3,441.68,132.50
14670,6566,78,1,91.83,4.59
14671,6566,49,2,141.13,0.00
14672,6566,79,1,403.36,0.00
14673,6567,134,1,171.29,0.00
14674,6567,251,1,51.67,0.00
14675,6567,110,1,193.48,9.67
14676,6568,140,1,22.90,1.14
14677,6569,175,1,280.58,0.00
14678,6569,187,2,227.63,0.00
14679,6570,204,4,179.58,0.00
14680,6570,179,1,359.49,0.00
14681,6570,57,2,210.56,21.05
14682,6570,235,1,296.33,14.81
14683,6571,249,3,257.44,77.23
14684,6571,153,2,187.12,37.42
14685,6571,145,1,11.79,1.76
14686,6571,226,1,260.12,26.01
14687,6571,13,1,297.76,0.00
14688,6572,138,1,405.04,0.00
14689,6572,136,1,304.72,0.00
14690,6572,244,1,218.37,0.00
14691,6573,105,1,316.26,31.62
14692,6573,180,1,24.96,0.00
14693,6574,156,1,158.30,0.00
14694,6574,246,4,360.98,0.00
14695,6574,71,1,196.93,0.00
14696,6574,69,1,309.49,0.00
14697,6575,95,1,159.07,0.00
14698,6575,145,1,11.05,0.00
14699,6576,111,1,189.30,18.93
14700,6577,201,1,349.35,0.00
14701,6577,23,1,54.42,8.16
14702,6577,97,1,381.48,0.00
14703,6577,86,1,365.97,0.00
14704,6577,172,1,337.16,0.00
14705,6578,156,1,167.04,0.00
14706,6578,214,1,209.65,0.00
14707,6578,83,3,107.07,0.00
14708,6578,212,1,210.29,0.00
14709,6578,66,3,46.51,0.00
14710,6579,126,2,150.60,0.00
14711,6580,92,1,153.86,0.00
14712,6581,76,1,148.55,0.00
14713,6581,156,2,179.17,0.00
14714,6581,139,1,272.68,0.00
14715,6582,163,1,27.24,0.00
14716,6583,247,1,397.45,0.00
14717,6583,200,1,187.53,18.75
14718,6583,14,3,108.80,0.00
14719,6583,123,1,258.78,0.00
14720,6584,242,1,421.00,0.00
14721,6584,185,2,31.41,6.28
14722,6585,177,1,382.80,0.00
14723,6586,195,1,278.02,13.90
14724,6586,80,3,89.32,0.00
14725,6587,142,1,168.89,0.00
14726,6587,126,1,149.33,0.00
14727,6587,129,3,260.03,0.00
14728,6588,244,1,227.97,22.79
14729,6588,64,1,85.48,0.00
14730,6589,253,1,136.72,0.00
14731,6589,200,1,185.58,9.27
14732,6590,95,1,155.31,0.00
14733,6590,128,2,112.06,22.41
14734,6591,172,1,304.40,30.44
14735,6591,85,1,39.44,0.00
14736,6591,76,1,148.05,0.00
14737,6591,90,1,48.94,0.00
14738,6591,243,2,281.80,0.00
14739,6592,28,1,390.49,0.00
14740,6592,189,1,18.76,0.00
14741,6593,225,1,444.22,0.00
14742,6593,226,1,257.21,0.00
14743,6594,239,1,70.05,0.00
14744,6594,164,1,102.84,0.00
14745,6595,238,3,126.64,0.00
14746,6596,163,1,29.33,0.00
14747,6597,216,1,229.02,0.00
14748,6598,210,3,234.01,0.00
14749,6599,256,1,60.58,0.00
14750,6599,245,1,104.11,0.00
14751,6599,135,1,234.23,0.00
14752,6599,79,1,419.73,41.97
14753,6599,18,1,399.09,0.00
14754,6600,8,1,141.15,7.05
14755,6600,49,2,137.82,0.00
14756,6601,7,3,438.66,0.00
14757,6601,121,1,210.00,0.00
14758,6602,24,1,158.52,0.00
14759,6602,2,2,270.56,0.00
14760,6603,142,1,149.80,0.00
14761,6604,130,2,148.23,14.82
14762,6604,186,2,157.37,0.00
14763,6605,23,1,53.23,0.00
14764,6606,222,1,203.67,10.18
14765,6606,254,2,350.28,70.05
14766,6607,148,1,418.23,20.91
14767,6607,214,1,203.93,10.19
14768,6608,34,2,366.55,0.00
14769,6608,196,1,374.64,18.73
14770,6608,57,1,213.33,0.00
14771,6609,119,2,273.16,0.00
14772,6610,82,1,153.12,0.00
14773,6610,156,1,175.78,17.57
14774,6610,14,1,111.62,0.00
14775,6611,12,2,291.95,0.00
14776,6611,46,1,365.44,36.54
14777,6612,106,1,404.53,0.00
14778,6613,175,1,300.50,0.00
14779,6614,141,2,67.30,0.00
14780,6615,59,1,393.63,0.00
14781,6615,25,1,207.36,0.00
14782,6616,107,2,55.36,0.00
14783,6616,65,4,66.53,0.00
14784,6616,198,3,336.68,0.00
14785,6616,105,1,341.09,0.00
14786,6616,114,1,162.98,0.00
14787,6617,18,2,396.43,0.00
14788,6617,231,1,273.44,0.00
14789,6618,170,2,353.10,35.31
14790,6619,14,1,110.56,0.00
14791,6619,145,2,10.55,3.16
14792,6620,248,1,58.22,0.00
14793,6621,247,1,380.13,0.00
14794,6621,243,1,253.56,38.03
14795,6621,88,2,315.98,0.00
14796,6622,136,2,303.91,30.39
14797,6622,7,3,455.90,136.77
14798,6622,16,1,126.97,0.00
14799,6623,235,1,285.57,0.00
14800,6624,45,2,435.64,0.00
14801,6624,227,1,22.93,0.00
14802,6624,157,1,58.19,0.00
14803,6625,196,1,388.16,0.00
14804,6625,156,1,162.07,24.31
14805,6625,226,1,265.25,0.00
14806,6626,169,1,337.34,0.00
14807,6626,68,1,161.91,0.00
14808,6627,251,1,56.43,8.46
14809,6628,80,1,94.72,0.00
14810,6628,68,1,162.86,0.00
14811,6629,52,1,386.46,57.96
14812,6629,107,1,58.16,2.90
14813,6630,155,1,249.68,0.00
14814,6630,168,1,359.57,0.00
14815,6630,23,2,51.59,0.00
14816,6630,14,1,118.34,0.00
14817,6631,188,1,178.63,0.00
14818,6631,193,1,245.62,0.00
14819,6631,78,2,89.51,0.00
14820,6632,82,3,151.67,0.00
14821,6632,182,1,240.26,0.00
14822,6632,65,2,65.36,6.53
14823,6632,1,1,55.36,0.00
14824,6633,83,1,107.70,10.77
14825,6633,105,1,331.23,16.56
14826,6634,86,1,385.28,0.00
14827,6634,112,1,326.81,32.68
14828,6634,246,3,373.62,0.00
14829,6635,77,2,354.49,0.00
14830,6635,28,1,373.45,18.67
14831,6636,183,3,71.81,0.00
14832,6637,138,1,423.51,21.17
14833,6638,250,1,325.87,0.00
14834,6638,137,2,201.81,0.00
14835,6638,7,2,434.25,0.00
14836,6638,168,2,352.75,35.27
14837,6639,237,1,118.89,17.83
14838,6639,141,1,62.98,0.00
14839,6640,139,1,293.00,0.00
14840,6641,227,1,21.89,1.09
14841,6641,67,2,316.00,0.00
14842,6642,111,1,202.33,0.00
14843,6643,199,1,345.57,34.55
14844,6643,107,1,56.34,0.00
14845,6643,99,1,338.38,0.00
14846,6644,121,1,195.05,9.75
14847,6644,116,2,377.81,0.00
14848,6644,151,1,79.00,0.00
14849,6645,97,1,365.08,0.00
14850,6645,42,1,156.14,0.00
14851,6646,208,2,132.81,26.56
14852,6646,118,1,110.96,0.00
14853,6646,146,1,202.37,0.00
14854,6647,105,2,304.58,0.00
14855,6648,119,1,248.22,0.00
14856,6648,91,1,236.77,0.00
14857,6648,90,1,43.88,4.38
14858,6648,159,1,37.75,0.00
14859,6649,64,2,93.18,0.00
14860,6649,240,1,452.22,0.00
14861,6650,44,3,306.70,92.01
14862,6651,37,1,48.98,0.00
14863,6651,225,1,409.38,0.00
14864,6651,221,1,245.23,0.00
14865,6652,127,1,137.33,0.00
14866,6652,241,2,94.20,0.00
14867,6652,21,1,374.54,0.00
14868,6653,143,1,173.18,0.00
14869,6653,116,1,382.70,0.00
14870,6654,170,2,363.91,36.39
14871,6654,209,1,11.49,0.00
14872,6655,135,1,234.87,0.00
14873,6655,176,1,112.54,5.62
14874,6656,246,1,374.31,0.00
14875,6656,181,1,149.36,0.00
14876,6656,29,1,272.99,0.00
14877,6657,235,1,280.23,0.00
14878,6658,153,1,191.00,0.00
14879,6659,94,1,146.01,0.00
14880,6659,132,2,417.76,83.55
14881,6659,137,1,214.02,21.40
14882,6659,47,3,101.06,0.00
14883,6659,89,2,225.72,67.71
14884,6660,198,1,358.39,0.00
14885,6660,216,1,210.40,0.00
14886,6660,234,1,126.97,0.00
14887,6660,163,1,27.53,0.00
14888,6661,173,2,364.87,36.48
14889,6661,142,1,152.91,7.64
14890,6662,143,2,184.66,0.00
14891,6662,80,2,90.02,0.00
14892,6662,139,1,306.31,0.00
14893,6662,210,2,213.94,0.00
14894,6663,238,1,136.13,0.00
14895,6663,83,1,101.99,0.00
14896,6664,246,1,394.70,0.00
14897,6665,225,1,434.12,0.00
14898,6666,40,2,22.08,0.00
14899,6666,165,2,411.32,0.00
14900,6666,228,1,112.06,5.60
14901,6666,43,3,415.86,0.00
14902,6667,233,3,393.25,58.98
14903,6667,194,3,225.39,0.00
14904,6667,22,1,323.81,0.00
14905,6668,204,1,161.41,0.00
14906,6668,216,1,214.45,21.44
14907,6668,241,2,88.62,0.00
14908,6669,260,1,253.49,0.00
14909,6670,75,1,187.53,0.00
14910,6670,36,1,322.77,0.00
14911,6670,58,1,194.83,29.22
14912,6671,152,2,134.26,0.00
14913,6671,176,2,106.67,0.00
14914,6672,212,1,199.60,0.00
14915,6672,88,1,314.15,15.70
14916,6673,31,1,125.06,0.00
14917,6673,125,2,333.91,0.00
14918,6673,128,2,120.71,12.07
14919,6674,104,1,451.40,22.57
14920,6675,95,1,172.28,0.00
14921,6675,107,1,52.83,0.00
14922,6676,52,1,355.01,0.00
14923,6677,163,1,27.53,0.00
14924,6678,82,2,138.81,0.00
14925,6678,112,1,347.07,0.00
14926,6679,176,1,103.03,0.00
14927,6679,255,1,110.62,5.53
14928,6680,30,1,233.04,11.65
14929,6681,214,1,219.57,0.00
14930,6681,247,1,408.54,0.00
14931,6682,234,1,128.48,0.00
14932,6683,33,2,141.55,0.00
14933,6683,18,2,381.60,38.16
14934,6683,119,1,265.68,0.00
14935,6684,163,2,26.94,0.00
14936,6685,125,1,375.08,18.75
14937,6686,12,1,329.33,16.46
14938,6687,238,2,124.11,12.41
14939,6687,216,1,226.53,11.32
14940,6688,223,1,411.18,0.00
14941,6689,259,1,14.24,2.13
14942,6689,257,4,245.00,0.00
14943,6690,31,1,126.96,0.00
14944,6690,76,1,140.68,14.06
14945,6690,92,1,162.78,0.00
14946,6691,32,1,40.99,0.00
14947,6691,247,1,380.77,0.00
14948,6692,190,2,369.78,0.00
14949,6693,166,1,318.32,0.00
14950,6693,49,1,129.09,0.00
14951,6694,9,1,128.02,0.00
14952,6694,38,1,276.87,13.84
14953,6694,89,2,231.03,0.00
14954,6694,241,1,87.55,0.00
14955,6695,179,1,352.26,0.00
14956,6695,135,1,221.49,0.00
14957,6695,178,1,300.46,30.04
14958,6696,103,4,47.11,0.00
14959,6696,80,4,97.74,0.00
14960,6696,6,1,174.64,26.19
14961,6697,199,1,378.22,0.00
14962,6697,39,1,310.03,0.00
14963,6697,192,1,344.47,0.00
14964,6697,7,1,433.40,0.00
14965,6698,128,3,124.37,0.00
14966,6698,238,1,133.62,0.00
14967,6699,53,1,371.78,0.00
14968,6699,184,1,302.80,0.00
14969,6700,135,1,243.86,0.00
14970,6700,115,1,319.84,0.00
14971,6701,36,2,345.19,0.00
14972,6701,189,1,18.61,0.00
14973,6701,253,1,132.22,6.61
14974,6702,191,2,173.60,0.00
14975,6702,182,2,227.80,0.00
14976,6702,43,1,421.35,0.00
14977,6702,31,1,131.45,6.57
14978,6703,144,3,82.31,12.34
14979,6703,229,1,281.06,0.00
14980,6703,70,1,426.47,0.00
14981,6704,46,1,371.58,0.00
14982,6704,53,1,358.76,0.00
14983,6705,224,2,303.66,30.36
14984,6705,239,2,67.42,0.00
14985,6706,50,1,359.52,0.00
14986,6706,195,1,312.35,0.00
14987,6706,92,1,154.91,0.00
14988,6707,246,1,367.60,0.00
14989,6708,16,2,119.80,0.00
14990,6709,226,3,239.62,0.00
14991,6709,204,4,163.46,65.38
14992,6710,3,1,123.41,0.00
14993,6710,98,1,8.62,0.43
14994,6711,143,1,185.30,18.53
14995,6711,80,1,90.13,0.00
14996,6712,120,1,91.52,0.00
14997,6712,191,2,174.22,17.42
14998,6712,142,2,170.36,0.00
14999,6712,36,1,324.19,0.00
15000,6713,90,1,45.39,0.00
15001,6713,13,3,312.72,46.90
15002,6714,260,1,249.14,0.00
15003,6714,132,1,433.84,0.00
15004,6714,133,2,221.15,0.00
15005,6715,254,1,328.21,0.00
15006,6715,43,1,427.94,0.00
15007,6716,39,1,321.81,0.00
15008,6716,237,1,112.45,0.00
15009,6717,160,2,136.99,0.00
15010,6717,87,1,449.35,22.46
15011,6717,66,1,46.74,4.67
15012,6717,30,1,254.00,38.10
15013,6718,72,1,48.63,0.00
15014,6718,260,2,251.21,0.00
15015,6719,31,1,128.06,0.00
15016,6719,153,1,195.91,9.79
15017,6720,23,1,54.91,8.23
15018,6720,144,1,83.10,8.31
15019,6720,91,1,215.71,0.00
15020,6720,67,1,293.30,0.00
15021,6721,138,1,413.31,61.99
15022,6722,253,1,133.60,0.00
15023,6722,69,1,308.06,0.00
15024,6722,135,1,221.05,0.00
15025,6722,108,1,212.12,0.00
15026,6722,95,1,154.70,0.00
15027,6723,78,1,88.87,0.00
15028,6724,111,1,194.03,0.00
15029,6724,227,1,23.35,1.16
15030,6724,191,2,172.82,0.00
15031,6725,92,3,167.10,0.00
15032,6725,98,1,8.41,0.00
15033,6726,97,1,356.56,0.00
15034,6727,148,2,416.37,0.00
15035,6728,163,2,29.18,0.00
15036,6729,215,1,384.17,0.00
15037,6729,227,1,23.29,0.00
15038,6729,69,1,300.17,0.00
15039,6730,168,1,341.09,17.05
15040,6730,192,1,347.49,17.37
15041,6731,105,2,325.49,0.00
15042,6732,238,1,123.21,0.00
15043,6732,222,1,200.46,0.00
15044,6732,62,1,352.15,0.00
15045,6733,89,1,223.23,0.00
15046,6733,171,1,397.56,0.00
15047,6733,205,1,298.15,0.00
15048,6734,211,1,107.84,5.39
15049,6735,195,3,315.06,0.00
15050,6736,141,4,65.33,0.00
15051,6736,8,2,139.63,0.00
15052,6737,188,1,177.68,0.00
15053,6737,181,1,150.83,0.00
15054,6738,56,1,353.34,0.00
15055,6738,223,3,390.07,0.00
15056,6738,117,2,352.85,0.00
15057,6738,116,1,378.38,18.91
15058,6739,167,1,326.24,0.00
15059,6739,22,1,299.74,0.00
15060,6739,242,1,428.14,0.00
15061,6740,9,1,118.09,5.90
15062,6740,153,1,192.36,9.61
15063,6740,119,1,269.27,0.00
15064,6740,235,1,282.53,28.25
15065,6741,131,1,449.89,0.00
15066,6741,56,2,330.76,0.00
15067,6742,61,1,248.81,0.00
15068,6742,142,1,161.50,16.15
15069,6742,75,3,178.09,26.71
15070,6743,118,1,124.73,0.00
15071,6743,249,1,254.54,0.00
15072,6743,13,1,281.29,0.00
15073,6744,186,1,157.48,0.00
15074,6744,233,1,389.88,0.00
15075,6744,108,2,232.24,0.00
15076,6744,111,1,204.03,0.00
15077,6744,7,2,432.53,43.25
15078,6745,246,3,402.87,0.00
15079,6745,138,3,434.00,0.00
15080,6746,156,1,166.62,0.00
15081,6746,95,2,168.96,0.00
15082,6747,11,1,97.03,0.00
15083,6747,67,2,296.38,29.63
15084,6748,3,1,113.38,0.00
15085,6748,251,3,51.15,0.00
15086,6748,58,1,195.81,19.58
15087,6749,116,1,376.70,0.00
15088,6749,50,1,322.61,0.00
15089,6750,98,2,8.78,0.00
15090,6750,142,1,167.31,0.00
15091,6750,59,1,410.75,0.00
15092,6750,70,2,421.00,0.00
15093,6751,134,1,168.24,0.00
15094,6751,206,2,380.41,0.00
15095,6752,76,1,139.41,0.00
15096,6752,180,1,25.89,0.00
15097,6752,214,4,216.34,0.00
15098,6753,144,1,86.81,0.00
15099,6753,223,1,392.71,0.00
15100,6754,221,2,237.13,0.00
15101,6755,245,1,109.88,0.00
15102,6755,206,2,358.67,107.60
15103,6755,113,1,96.82,4.84
15104,6756,133,1,245.97,0.00
15105,6757,51,3,41.47,0.00
15106,6758,211,1,108.95,0.00
15107,6758,20,2,253.61,0.00
15108,6759,200,1,200.66,30.09
15109,6759,100,2,266.24,26.62
15110,6760,203,1,19.22,0.00
15111,6761,178,2,305.55,0.00
15112,6761,59,1,405.49,60.82
15113,6762,32,1,41.88,0.00
15114,6763,220,1,433.78,0.00
15115,6764,72,1,49.48,0.00
15116,6764,144,1,87.21,0.00
15117,6765,242,2,403.04,40.30
15118,6765,96,3,213.47,0.00
15119,6765,250,1,332.39,0.00
15120,6765,70,3,411.98,0.00
15121,6766,173,1,382.14,0.00
15122,6766,59,1,391.81,0.00
15123,6766,89,1,223.98,0.00
15124,6766,16,1,119.85,0.00
15125,6766,256,2,55.33,0.00
15126,6767,42,2,158.44,0.00
15127,6768,205,1,307.25,0.00
15128,6768,59,1,373.49,0.00
15129,6768,238,2,128.37,0.00
15130,6769,161,1,188.35,0.00
15131,6769,157,1,53.45,0.00
15132,6769,208,1,131.82,13.18
15133,6770,46,3,358.39,0.00
15134,6771,148,1,439.79,0.00
15135,6772,34,1,404.42,0.00
15136,6772,84,2,239.90,0.00
15137,6773,160,1,127.02,19.05
15138,6773,73,1,325.95,16.29
15139,6774,227,1,22.81,0.00
15140,6774,187,1,209.25,0.00
15141,6774,189,1,18.09,1.80
15142,6774,35,2,68.17,0.00
15143,6774,130,1,147.60,0.00
15144,6775,232,1,278.65,13.93
15145,6775,253,4,126.36,50.54
15146,6775,259,2,14.82,1.48
15147,6775,123,2,239.51,23.95
15148,6776,87,1,409.72,0.00
15149,6776,216,2,227.69,22.76
15150,6776,54,2,384.95,0.00
15151,6777,217,1,54.66,0.00
15152,6777,199,4,379.92,0.00
15153,6777,7,1,423.60,21.18
15154,6777,94,2,148.78,14.87
15155,6778,60,1,155.42,0.00
15156,6778,175,1,275.49,0.00
15157,6778,104,1,405.52,0.00
15158,6778,151,3,76.71,0.00
15159,6778,251,1,51.38,0.00
15160,6779,187,1,227.20,0.00
15161,6780,15,1,210.33,0.00
15162,6780,101,1,391.53,0.00
15163,6780,1,1,54.78,0.00
15164,6781,220,3,425.13,0.00
15165,6781,48,1,35.16,0.00
15166,6782,248,1,56.44,0.00
15167,6783,70,3,416.76,0.00
15168,6783,256,2,55.01,0.00
15169,6783,176,1,104.15,0.00
15170,6784,198,1,359.42,0.00
15171,6784,144,1,81.14,0.00
15172,6784,190,4,359.89,143.95
15173,6784,107,1,57.86,0.00
15174,6785,109,1,164.17,16.41
15175,6786,80,1,97.30,4.86
15176,6786,195,3,307.36,0.00
15177,6786,31,1,117.21,0.00
15178,6787,183,2,65.21,0.00
15179,6787,158,1,112.83,0.00
15180,6788,171,2,380.99,0.00
15181,6789,211,3,100.72,45.32
15182,6789,1,1,57.09,0.00
15183,6789,94,2,144.98,0.00
15184,6789,70,1,422.68,0.00
15185,6789,65,1,69.28,0.00
15186,6790,59,1,407.61,0.00
15187,6791,215,2,392.91,0.00
15188,6791,113,2,90.84,0.00
15189,6792,197,1,365.67,0.00
15190,6792,37,1,44.39,0.00
15191,6793,119,1,247.26,12.36
15192,6793,13,1,317.79,15.88
15193,6793,102,1,65.42,0.00
15194,6793,86,1,351.36,0.00
15195,6794,117,1,388.36,0.00
15196,6794,161,3,195.59,0.00
15197,6794,138,2,408.68,0.00
15198,6795,6,2,176.68,0.00
15199,6795,7,1,410.91,0.00
15200,6796,41,1,202.24,0.00
15201,6796,148,3,436.20,0.00
15202,6796,33,1,154.99,0.00
15203,6797,115,1,341.76,0.00
15204,6797,89,1,230.81,34.62
15205,6797,100,1,288.48,0.00
15206,6797,61,1,229.83,0.00
15207,6797,182,3,215.20,0.00
15208,6798,51,3,42.38,12.71
15209,6798,53,1,361.67,0.00
15210,6798,27,1,43.57,2.17
15211,6798,115,2,342.50,34.25
15212,6799,195,2,313.33,0.00
15213,6799,145,2,11.79,0.00
15214,6800,21,2,377.74,0.00
15215,6800,248,1,56.57,0.00
15216,6800,163,2,29.04,0.00
15217,6801,175,1,287.94,0.00
15218,6801,179,1,389.95,0.00
15219,6801,232,4,283.87,0.00
15220,6802,204,1,162.16,0.00
15221,6802,149,2,38.83,0.00
15222,6802,34,1,384.83,19.24
15223,6802,72,1,48.28,2.41
15224,6803,250,1,323.80,0.00
15225,6803,33,2,150.13,45.03
15226,6804,124,2,57.41,0.00
15227,6805,151,3,80.62,0.00
15228,6805,37,1,46.66,2.33
15229,6805,25,1,205.09,0.00
15230,6806,56,1,337.09,16.85
15231,6806,260,1,255.19,0.00
15232,6806,125,3,360.23,54.03
15233,6806,201,2,341.82,0.00
15234,6807,125,1,331.48,0.00
15235,6807,205,1,296.46,0.00
15236,6808,127,1,144.25,7.21
15237,6809,218,1,178.17,8.90
15238,6809,90,1,44.14,0.00
15239,6810,185,2,29.53,0.00
15240,6810,234,2,117.90,0.00
15241,6811,127,3,141.49,42.44
15242,6812,178,3,305.96,0.00
15243,6812,4,1,13.52,0.67
15244,6812,195,3,300.59,0.00
15245,6812,10,2,452.00,45.20
15246,6812,170,1,358.15,0.00
15247,6813,53,1,348.81,0.00
15248,6813,167,1,337.17,0.00
15249,6813,257,3,249.98,37.49
15250,6814,9,4,116.68,23.33
15251,6814,40,1,22.21,0.00
15252,6815,94,4,158.34,0.00
15253,6815,44,3,304.62,0.00
15254,6815,173,1,377.80,18.89
15255,6815,202,1,331.63,0.00
15256,6816,202,1,326.44,0.00
15257,6816,88,1,285.80,0.00
15258,6816,251,1,53.50,0.00
15259,6816,153,1,184.17,9.20
15260,6817,249,1,237.95,23.79
15261,6817,246,3,409.13,0.00
15262,6818,232,1,265.47,26.54
15263,6818,64,1,93.71,0.00
15264,6819,120,1,83.18,0.00
15265,6819,195,1,288.51,14.42
15266,6819,170,2,395.16,39.51
15267,6820,257,1,232.96,0.00
15268,6820,145,1,10.91,0.00
15269,6820,6,4,163.86,0.00
15270,6820,184,1,298.35,0.00
15271,6820,208,2,138.51,0.00
15272,6821,220,3,441.58,0.00
15273,6821,68,1,162.30,0.00
15274,6821,131,1,431.00,21.55
15275,6821,224,1,309.69,0.00
15276,6822,42,1,160.55,0.00
15277,6822,25,1,193.03,0.00
15278,6822,51,1,43.82,0.00
15279,6823,29,1,292.09,0.00
15280,6823,80,2,94.28,18.85
15281,6824,220,2,421.10,0.00
15282,6825,195,1,280.27,0.00
15283,6825,56,3,352.66,0.00
15284,6826,4,1,12.29,1.84
15285,6826,14,1,115.11,5.75
15286,6827,234,3,131.15,19.67
15287,6828,70,1,429.32,0.00
15288,6829,183,2,66.60,0.00
15289,6830,66,2,45.13,0.00
15290,6830,174,1,187.69,0.00
15291,6830,143,1,164.87,0.00
15292,6831,184,3,302.54,0.00
15293,6832,152,1,133.59,0.00
15294,6832,192,1,383.25,19.16
15295,6832,206,3,388.40,0.00
15296,6833,102,1,62.43,0.00
15297,6833,18,1,369.34,0.00
15298,6833,255,1,115.87,17.38
15299,6833,201,1,347.26,0.00
15300,6833,187,1,204.50,0.00
15301,6834,165,2,427.25,0.00
15302,6834,60,3,145.39,0.00
15303,6834,6,1,165.27,0.00
15304,6834,211,2,99.40,0.00
15305,6835,234,1,121.60,0.00
15306,6835,99,1,310.79,0.00
15307,6835,197,2,358.18,0.00
15308,6836,154,2,269.39,53.87
15309,6836,153,3,184.17,0.00
15310,6836,213,1,261.14,0.00
15311,6837,31,1,123.18,0.00
15312,6837,184,2,316.36,0.00
15313,6837,6,1,172.54,0.00
15314,6837,260,1,259.93,0.00
15315,6838,117,1,381.85,0.00
15316,6839,85,1,41.57,0.00
15317,6840,243,1,263.23,0.00
15318,6840,122,1,203.42,0.00
15319,6840,238,1,127.50,0.00
15320,6841,91,1,219.89,0.00
15321,6841,219,1,177.75,0.00
15322,6841,178,1,289.59,0.00
15323,6842,212,3,215.93,97.16
15324,6842,90,2,47.54,9.50
15325,6842,231,1,274.02,0.00
15326,6843,78,1,92.33,0.00
15327,6844,174,2,171.76,0.00
15328,6844,18,2,373.04,37.30
15329,6845,176,1,105.56,0.00
15330,6846,163,1,29.92,0.00
15331,6846,44,1,338.22,33.82
15332,6846,181,1,143.23,0.00
15333,6846,113,1,95.91,0.00
15334,6847,121,1,212.81,0.00
15335,6847,43,3,458.84,0.00
15336,6848,217,1,51.95,0.00
15337,6849,29,1,283.26,28.32
15338,6849,35,2,74.33,0.00
15339,6850,233,1,362.74,0.00
15340,6850,75,2,187.20,0.00
15341,6850,11,1,92.12,4.60
15342,6851,196,1,400.39,0.00
15343,6851,255,1,121.57,0.00
15344,6852,57,1,211.61,0.00
15345,6853,145,3,11.44,0.00
15346,6853,157,2,57.82,0.00
15347,6854,74,2,113.70,0.00
15348,6855,235,1,305.46,0.00
15349,6855,99,1,339.32,0.00
15350,6856,181,1,147.96,0.00
15351,6856,88,1,307.01,0.00
15352,6856,217,1,54.45,0.00
15353,6856,241,1,93.45,0.00
15354,6857,192,1,344.28,0.00
15355,6857,195,1,301.32,0.00
15356,6858,84,1,265.25,0.00
15357,6858,40,1,21.68,0.00
15358,6859,56,1,367.76,0.00
15359,6859,188,2,172.76,0.00
15360,6859,232,3,281.84,0.00
15361,6860,132,1,447.77,0.00
15362,6860,113,1,99.82,0.00
15363,6860,227,2,21.75,0.00
15364,6861,39,4,326.84,0.00
15365,6861,5,1,12.95,0.00
15366,6862,30,1,238.58,0.00
15367,6862,58,1,201.70,0.00
15368,6862,247,1,395.90,0.00
15369,6863,6,1,175.91,0.00
15370,6864,2,1,283.78,0.00
15371,6865,119,2,270.49,0.00
15372,6865,185,3,29.49,0.00
15373,6866,52,1,352.25,0.00
15374,6866,6,1,174.12,17.41
15375,6866,236,1,116.50,0.00
15376,6866,178,2,290.15,0.00
15377,6867,167,1,309.80,0.00
15378,6867,100,1,272.11,40.81
15379,6867,168,2,382.70,0.00
15380,6868,226,2,239.06,47.81
15381,6869,28,1,359.22,0.00
15382,6870,116,1,377.60,0.00
15383,6870,172,2,330.38,33.03
15384,6870,221,1,242.33,12.11
15385,6870,234,1,130.78,0.00
15386,6871,228,1,119.71,0.00
15387,6871,170,1,355.10,0.00
15388,6872,78,2,88.90,8.89
15389,6872,40,2,22.08,0.00
15390,6872,84,2,246.82,0.00
15391,6872,215,1,382.08,0.00
15392,6873,57,2,209.04,20.90
15393,6873,118,2,116.34,11.63
15394,6874,118,3,116.37,0.00
15395,6875,234,1,124.01,0.00
15396,6875,145,1,10.66,0.00
15397,6875,98,2,8.88,0.00
15398,6875,174,1,172.73,17.27
15399,6876,128,1,122.57,0.00
15400,6876,216,1,227.49,0.00
15401,6877,247,1,405.14,0.00
15402,6877,30,1,250.59,0.00
15403,6877,48,1,33.99,0.00
15404,6878,212,3,197.30,29.59
15405,6878,78,1,86.79,0.00
15406,6878,9,1,128.32,0.00
15407,6879,248,2,60.72,0.00
15408,6880,88,1,302.75,45.41
15409,6881,201,2,367.87,0.00
15410,6882,213,1,268.16,0.00
15411,6882,72,1,49.90,0.00
15412,6882,214,1,201.85,0.00
15413,6883,87,2,426.50,0.00
15414,6884,187,1,222.95,0.00
15415,6884,100,2,274.94,0.00
15416,6884,250,1,322.91,0.00
15417,6884,83,1,100.25,10.02
15418,6884,65,1,64.33,0.00
15419,6885,14,1,110.40,0.00
15420,6885,230,2,224.19,44.83
15421,6885,81,3,139.11,41.73
15422,6886,106,1,415.94,20.79
15423,6886,18,2,384.29,0.00
15424,6886,150,1,196.35,0.00
15425,6886,177,1,379.81,0.00
